Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,IncomeBand,SHAP_Age,SHAP_DailyRate,SHAP_DistanceFromHome,SHAP_Education,SHAP_EmployeeCount,SHAP_EmployeeNumber,SHAP_EnvironmentSatisfaction,SHAP_HourlyRate,SHAP_JobInvolvement,SHAP_JobLevel,SHAP_JobSatisfaction,SHAP_MonthlyIncome,SHAP_MonthlyRate,SHAP_NumCompaniesWorked,SHAP_OverTime,SHAP_PercentSalaryHike,SHAP_PerformanceRating,SHAP_RelationshipSatisfaction,SHAP_StandardHours,SHAP_StockOptionLevel,SHAP_TotalWorkingYears,SHAP_TrainingTimesLastYear,SHAP_WorkLifeBalance,SHAP_YearsAtCompany,SHAP_YearsInCurrentRole,SHAP_YearsSinceLastPromotion,SHAP_YearsWithCurrManager,SHAP_BusinessTravel_Travel_Frequently,SHAP_BusinessTravel_Travel_Rarely,SHAP_Department_Research & Development,SHAP_Department_Sales,SHAP_EducationField_Life Sciences,SHAP_EducationField_Marketing,SHAP_EducationField_Medical,SHAP_EducationField_Other,SHAP_EducationField_Technical Degree,SHAP_Gender_Male,SHAP_JobRole_Human Resources,SHAP_JobRole_Laboratory Technician,SHAP_JobRole_Manager,SHAP_JobRole_Manufacturing Director,SHAP_JobRole_Research Director,SHAP_JobRole_Research Scientist,SHAP_JobRole_Sales Executive,SHAP_JobRole_Sales Representative,SHAP_MaritalStatus_Married,SHAP_MaritalStatus_Single,SHAP_TenureBucket_10+,SHAP_TenureBucket_2-5,SHAP_TenureBucket_5-10,SHAP_SatisfactionLevel_Low,SHAP_SatisfactionLevel_Medium,SHAP_WorkloadIndex,SHAP_Cluster,SHAP_IncomeBand_Medium,SHAP_IncomeBand_High,SHAP_IncomeBand_Very High
26,Yes,Travel_Rarely,1449,Research & Development,16,4,Medical,1,394,1,Male,45,3,1,Laboratory Technician,2,Divorced,2373,14180,2,Y,Yes,13,3,4,80,1,5,2,3,3,2,0,2,Low,0.015607981540109186,0.0019240664991448983,0.3842518914459923,-0.0025151551828843355,0.0,0.01597245205856576,-0.1279251107645274,-0.0,-0.8378208567509478,0.21554800982101666,-0.44997508698947997,0.03780841682447385,-0.0036266108322329177,-0.32804617991289975,-0.3422535153433911,0.13510462792755012,-0.01340172119081044,0.4458964913339917,0.0,-0.16684681804499782,0.4414743273030048,-0.17823003816844904,-0.1353601276746278,-0.021868514345985437,0.05756928900139685,-0.14387474156101307,0.08323104227907714,0.41033494856181313,0.14327548384108543,0.2211444810103888,0.21356797223332402,-0.03608473510053368,-0.01330135019986072,0.07781538910602696,0.005034926701472951,-0.01585302632094916,0.053872668472965145,-0.0014899820356991573,-0.06421246739752184,-0.0006848827695574825,0.02856102685914129,0.005282928057538447,0.05059445268716383,-0.014430077527680201,0.22946953377522236,-0.10677665946777021,-0.13458284309129234,-0.009183366219894025,0.14738469609543514,0.031467435843413584,-0.014062297676697987,-0.030122942271610022,0.018396375080865574,0.0007850128567203216,0.09773766530159582,0.10731808826554708,-0.03483556544200732
28,No,Travel_Rarely,1117,Research & Development,8,2,Life Sciences,1,395,4,Female,66,3,1,Research Scientist,4,Single,3310,4488,1,Y,No,21,4,4,80,0,5,3,3,5,3,0,2,Medium,0.015607981540109186,0.17312544543440522,-0.016010495476916346,-0.0025151551828843355,0.0,0.0737713528051344,0.2847365368629802,-0.009086031683754464,-0.2125814114144195,0.21554800982101666,-0.44997508698947997,0.03780841682447385,0.0054655731813473395,-0.32804617991289975,-0.3422535153433911,0.09672263135722338,-0.01340172119081044,0.19817621837066296,0.0,0.42903467497285147,0.10447102401826831,-0.32196393991719824,-0.1353601276746278,-0.021868514345985437,0.05756928900139685,-0.14387474156101307,-0.5570077444830547,-0.11573549831230627,-0.058520972273119407,0.2211444810103888,-0.08723198865868163,-0.03608473510053368,-0.01330135019986072,0.07781538910602696,0.005034926701472951,-0.01585302632094916,0.053872668472965145,0.03575956885677977,-0.06421246739752184,-0.0006848827695574825,0.02856102685914129,0.005282928057538447,0.05059445268716383,-0.014430077527680201,-0.004683051709698416,0.12040772237854938,0.28598854156899617,-0.009183366219894025,0.14738469609543514,-0.06388843034874879,-0.014062297676697987,-0.030122942271610022,0.018396375080865574,0.0007850128567203216,-0.23928876677287253,0.10731808826554708,-0.03483556544200732
49,No,Travel_Frequently,636,Research & Development,10,4,Life Sciences,1,396,3,Female,35,3,5,Research Director,1,Single,18665,25594,9,Y,Yes,11,3,4,80,0,22,4,3,3,2,1,2,Very High,0.015607981540109186,0.19620176973533282,-0.416272882399825,-0.052818258840571224,0.0,0.08500753102180794,0.2847365368629802,-0.00333154495070997,-0.8378208567509478,0.02811495780274129,0.39903451110387855,0.03780841682447385,0.0031420984962626046,-0.10258488787654255,-0.3422535153433911,0.01995863821656989,-0.01340172119081044,-0.2972643275559945,0.0,-0.16684681804499782,0.10447102401826831,-0.32196393991719824,-0.1353601276746278,-0.021868514345985437,0.44136454901070915,-0.14387474156101307,0.08323104227907714,-0.11573549831230627,-0.058520972273119407,-0.10892190855735566,-0.08723198865868163,-0.03608473510053368,-0.01330135019986072,0.07781538910602696,0.005034926701472951,-0.01585302632094916,0.053872668472965145,-0.0014899820356991573,-0.06421246739752184,-0.0006848827695574825,0.02856102685914129,0.005282928057538447,0.05059445268716383,-0.014430077527680201,-0.004683051709698416,-0.10677665946777021,-0.13458284309129234,-0.009183366219894025,0.14738469609543514,0.031467435843413584,0.011505516280934713,-0.030122942271610022,-0.005598896763741695,0.0007850128567203216,0.09773766530159582,-0.23886929323621767,-0.03483556544200732
36,No,Travel_Rarely,506,Research & Development,3,3,Technical Degree,1,397,3,Male,30,3,2,Research Scientist,2,Single,4485,26285,4,Y,No,12,3,4,80,0,10,2,3,8,0,7,7,Medium,0.015607981540109186,-0.20482732554835525,-0.016010495476916346,-0.10312136249825811,0.0,0.06972632864713194,0.2847365368629802,-0.008783163960962648,0.4126580339221087,0.02811495780274129,0.39903451110387855,0.03780841682447385,0.0035208500842722613,0.23560705017799327,0.7985915358012459,0.09672263135722338,-0.01340172119081044,0.19817621837066296,0.0,-1.3586098040806966,-0.18438895022579155,-0.03449613641969984,-0.1353601276746278,-0.021868514345985437,0.05756928900139685,-0.14387474156101307,0.08323104227907714,-0.11573549831230627,-0.058520972273119407,0.2211444810103888,0.21356797223332402,0.02119262220190073,0.13449142979859172,0.07781538910602696,0.005034926701472951,-0.01585302632094916,0.053872668472965145,-0.0014899820356991573,-0.06421246739752184,-0.0006848827695574825,0.02856102685914129,0.005282928057538447,0.05059445268716383,0.04830938998397285,-0.004683051709698416,0.12040772237854938,-0.13458284309129234,-0.009183366219894025,0.14738469609543514,0.031467435843413584,0.011505516280934713,-0.030122942271610022,-0.029594168608348962,0.0007850128567203216,0.09773766530159582,-0.23886929323621767,-0.03483556544200732
31,No,Travel_Frequently,444,Sales,5,3,Marketing,1,399,4,Female,84,3,1,Sales Representative,2,Divorced,2789,3909,1,Y,No,11,3,3,80,1,2,5,2,2,2,2,2,Low,-0.22451481138464754,-0.14214703927151132,-0.416272882399825,0.04778794847480255,0.0,0.04347861633298256,0.6973981844904878,-0.006965957624211755,-0.2125814114144195,0.21554800982101666,0.39903451110387855,0.03780841682447385,0.002535881365312304,-0.10258488787654255,-0.3422535153433911,-0.24871533777571733,0.06543193287278042,-0.2972643275559945,0.0,-0.16684681804499782,0.3451876692216515,-0.03449613641969984,-0.6187891550840131,-0.021868514345985437,0.05756928900139685,-0.14387474156101307,0.7234698290412089,-0.11573549831230627,-0.058520972273119407,-0.10892190855735566,-0.08723198865868163,-0.03608473510053368,-0.01330135019986072,0.07781538910602696,0.005034926701472951,-0.01585302632094916,-0.06584437257806852,-0.0014899820356991573,-0.06421246739752184,-0.0006848827695574825,0.02856102685914129,0.005282928057538447,-0.23048584001930192,-0.014430077527680201,-0.004683051709698416,-0.10677665946777021,-0.13458284309129234,-0.009183366219894025,-0.27371443560580816,0.031467435843413584,0.011505516280934713,-0.030122942271610022,0.01039795113266315,-0.00525354757958985,0.09773766530159582,0.10731808826554708,-0.03483556544200732
26,Yes,Travel_Rarely,950,Sales,4,4,Marketing,1,401,4,Male,48,2,2,Sales Executive,4,Single,5828,8450,1,Y,Yes,12,3,2,80,0,8,0,3,8,7,7,4,High,0.015607981540109186,-0.1786325790445996,-0.416272882399825,-0.0025151551828843355,0.0,-0.050905280687075095,-0.540586758392035,0.0075716930697953865,-0.2125814114144195,0.21554800982101666,-0.44997508698947997,0.03780841682447385,-0.0003541112757755439,-0.21531553389472113,-0.3422535153433911,0.13510462792755012,-0.01340172119081044,0.19817621837066296,0.0,0.42903467497285147,-0.2325322792664682,-0.03449613641969984,-0.1353601276746278,0.1343351595539105,-0.7100212310172279,-0.14387474156101307,0.08323104227907714,-0.11573549831230627,-0.058520972273119407,-0.10892190855735566,-0.08723198865868163,-0.03608473510053368,-0.01330135019986072,0.07781538910602696,0.005034926701472951,-0.01585302632094916,-0.06584437257806852,-0.0014899820356991573,-0.06421246739752184,-0.0006848827695574825,0.02856102685914129,0.005282928057538447,-0.23048584001930192,-0.014430077527680201,-0.004683051709698416,0.12040772237854938,0.28598854156899617,0.04821267265444363,0.14738469609543514,0.031467435843413584,-0.014062297676697987,-0.030122942271610022,0.018396375080865574,0.0068235732930304925,0.09773766530159582,0.10731808826554708,-0.03483556544200732
37,No,Travel_Frequently,889,Research & Development,9,3,Medical,1,403,2,Male,53,3,1,Research Scientist,4,Married,2326,11411,1,Y,Yes,12,3,3,80,3,4,3,2,4,2,1,2,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,No,Travel_Frequently,555,Sales,26,3,Marketing,1,404,3,Female,77,3,4,Sales Executive,2,Married,13525,14864,5,Y,No,14,3,4,80,1,23,2,4,20,4,4,8,Very High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Yes,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,405,3,Male,54,3,1,Laboratory Technician,3,Single,1420,25233,1,Y,No,13,3,3,80,0,0,2,3,0,0,0,0,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,No,Travel_Rarely,1232,Sales,16,3,Marketing,1,406,3,Male,96,3,3,Sales Executive,2,Married,8020,5100,0,Y,No,15,3,3,80,2,12,3,2,11,9,6,9,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,No,Travel_Frequently,566,Research & Development,18,4,Life Sciences,1,407,3,Male,81,4,1,Laboratory Technician,4,Married,3688,7122,4,Y,No,18,3,4,80,2,4,2,3,1,0,0,0,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,No,Travel_Rarely,1302,Research & Development,2,3,Medical,1,408,4,Male,84,1,2,Manufacturing Director,2,Divorced,5482,16321,5,Y,No,18,3,4,80,1,13,3,3,4,1,1,2,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,No,Travel_Rarely,334,Sales,2,4,Life Sciences,1,410,4,Male,88,3,4,Manager,2,Single,16015,15896,1,Y,No,19,3,2,80,0,22,2,3,22,10,0,4,Very High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,No,Travel_Rarely,812,Sales,10,3,Medical,1,411,4,Female,69,2,1,Sales Representative,3,Single,1200,9724,1,Y,No,12,3,1,80,0,0,2,3,0,0,0,0,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,No,Travel_Rarely,1476,Research & Development,16,2,Medical,1,412,2,Male,68,4,2,Healthcare Representative,1,Single,5661,4824,0,Y,No,19,3,3,80,0,9,2,3,8,3,0,7,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,No,Travel_Rarely,218,Sales,7,3,Technical Degree,1,416,2,Male,100,4,2,Sales Executive,4,Married,6929,12241,4,Y,No,11,3,2,80,1,10,3,2,8,7,7,7,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,No,Travel_Rarely,1132,Research & Development,1,3,Medical,1,417,3,Male,48,4,3,Healthcare Representative,4,Divorced,9613,10942,0,Y,No,17,3,1,80,3,19,5,2,18,10,3,7,Very High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,No,Non-Travel,1105,Research & Development,24,4,Life Sciences,1,419,2,Female,47,3,2,Laboratory Technician,2,Married,5674,6927,7,Y,No,15,3,3,80,1,11,3,3,9,8,0,8,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,No,Travel_Rarely,906,Sales,7,3,Life Sciences,1,420,4,Male,91,2,2,Sales Executive,3,Married,5484,16985,1,Y,No,14,3,3,80,1,13,3,2,13,8,4,8,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,No,Travel_Rarely,849,Research & Development,25,2,Life Sciences,1,421,1,Female,81,2,3,Research Director,2,Married,12061,26707,3,Y,No,17,3,3,80,1,19,2,3,10,8,0,1,Very High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,No,Non-Travel,390,Research & Development,1,4,Life Sciences,1,422,4,Male,32,1,2,Healthcare Representative,3,Divorced,5660,17056,2,Y,Yes,13,3,4,80,1,12,2,3,5,3,1,2,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,No,Travel_Rarely,691,Research & Development,5,4,Technical Degree,1,423,3,Male,86,3,1,Research Scientist,4,Married,4821,10077,0,Y,Yes,12,3,3,80,1,6,4,3,5,2,0,3,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,No,Travel_Rarely,106,Human Resources,2,3,Human Resources,1,424,1,Male,62,2,2,Human Resources,1,Married,6410,17822,3,Y,No,12,3,4,80,0,9,1,3,2,2,1,0,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,No,Travel_Frequently,1249,Research & Development,7,3,Life Sciences,1,425,1,Male,97,3,3,Laboratory Technician,1,Divorced,5210,20308,1,Y,No,18,3,1,80,1,24,2,3,24,9,9,11,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,No,Travel_Rarely,192,Research & Development,2,4,Life Sciences,1,426,3,Male,32,3,1,Research Scientist,4,Divorced,2695,7747,0,Y,Yes,18,3,2,80,1,3,2,1,2,2,2,2,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,No,Travel_Frequently,553,Research & Development,5,4,Life Sciences,1,428,4,Female,74,3,3,Manager,2,Married,11878,23364,6,Y,No,11,3,2,80,2,12,2,3,10,6,8,8,Very High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,No,Travel_Rarely,117,Research & Development,10,1,Medical,1,429,3,Male,99,3,4,Manager,1,Married,17068,5355,1,Y,Yes,14,3,4,80,0,21,3,3,21,9,11,10,Very High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,No,Travel_Frequently,185,Research & Development,10,4,Life Sciences,1,430,3,Female,33,3,1,Laboratory Technician,4,Single,2455,10675,0,Y,No,19,3,1,80,0,9,5,3,8,7,1,7,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,No,Travel_Rarely,1091,Research & Development,1,2,Technical Degree,1,431,3,Female,90,2,4,Healthcare Representative,3,Single,13964,17810,7,Y,Yes,12,3,4,80,0,25,2,3,7,1,0,7,Very High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Yes,Travel_Rarely,723,Research & Development,8,4,Medical,1,433,3,Male,85,2,2,Research Scientist,2,Married,4941,17747,2,Y,No,15,3,1,80,0,11,3,2,8,2,7,7,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,No,Travel_Rarely,1220,Research & Development,5,3,Life Sciences,1,434,3,Female,85,3,1,Research Scientist,2,Single,2478,20938,1,Y,Yes,12,3,2,80,0,4,2,2,4,3,1,2,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,No,Travel_Rarely,588,Sales,8,2,Technical Degree,1,436,3,Female,65,2,2,Sales Executive,2,Married,5228,24624,1,Y,Yes,11,3,4,80,0,13,2,3,13,12,11,9,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,No,Travel_Rarely,1377,Sales,2,3,Life Sciences,1,437,4,Male,74,3,2,Sales Executive,3,Single,4478,5242,1,Y,Yes,11,3,1,80,0,5,3,3,5,4,0,4,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,No,Travel_Rarely,691,Sales,7,3,Marketing,1,438,4,Male,73,3,2,Sales Executive,4,Divorced,7547,7143,4,Y,No,12,3,4,80,3,13,3,3,7,7,1,7,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,No,Travel_Rarely,1018,Research & Development,2,4,Medical,1,439,1,Female,74,4,2,Research Scientist,4,Single,5055,10557,7,Y,No,16,3,3,80,0,10,0,2,7,7,0,7,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Yes,Travel_Rarely,1157,Research & Development,2,4,Medical,1,440,1,Male,84,1,1,Research Scientist,4,Married,3464,24737,5,Y,Yes,13,3,4,80,0,5,4,2,3,2,2,2,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,No,Travel_Rarely,1275,Research & Development,28,2,Medical,1,441,4,Female,64,3,2,Research Scientist,4,Married,5775,11934,1,Y,No,13,3,4,80,2,11,2,3,10,8,1,9,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,No,Travel_Frequently,798,Research & Development,7,2,Life Sciences,1,442,3,Female,48,2,3,Manufacturing Director,3,Married,8943,14034,1,Y,No,24,4,1,80,1,10,2,3,10,9,8,9,Very High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,No,Travel_Frequently,672,Research & Development,7,2,Medical,1,444,3,Male,54,2,5,Manager,4,Married,19272,21141,1,Y,No,15,3,1,80,1,21,2,3,21,9,13,3,Very High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Yes,Travel_Rarely,1162,Sales,3,2,Medical,1,445,4,Female,41,3,2,Sales Executive,3,Married,5238,17778,4,Y,Yes,18,3,1,80,0,12,3,2,1,0,0,0,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,No,Travel_Frequently,508,Sales,10,3,Marketing,1,446,2,Male,46,2,2,Sales Executive,4,Single,4682,4317,3,Y,No,14,3,3,80,0,9,6,2,7,7,0,1,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,No,Travel_Rarely,1482,Research & Development,5,5,Life Sciences,1,447,4,Male,42,3,5,Research Director,3,Married,18300,16375,4,Y,No,11,3,2,80,1,21,2,3,3,2,1,1,Very High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,No,Travel_Frequently,559,Research & Development,10,4,Life Sciences,1,448,3,Female,82,2,2,Laboratory Technician,3,Divorced,5257,6227,1,Y,No,11,3,2,80,1,9,3,4,9,7,0,0,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,No,Non-Travel,210,Sales,1,1,Marketing,1,449,3,Male,73,3,2,Sales Executive,2,Married,6349,22107,0,Y,Yes,13,3,4,80,1,6,0,3,5,4,1,4,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,No,Travel_Frequently,928,Research & Development,20,4,Life Sciences,1,450,4,Female,31,3,2,Research Scientist,3,Single,4869,16885,3,Y,No,12,3,4,80,0,20,4,2,4,3,0,3,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,No,Travel_Rarely,1001,Research & Development,7,3,Life Sciences,1,451,3,Female,43,3,3,Healthcare Representative,1,Married,9985,9262,8,Y,No,16,3,1,80,1,10,1,2,1,0,0,0,Very High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,No,Travel_Rarely,549,Research & Development,8,4,Other,1,452,4,Male,75,3,2,Research Scientist,4,Married,3697,9278,9,Y,No,14,3,1,80,2,12,3,3,10,9,9,8,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,No,Travel_Rarely,1124,Sales,1,2,Medical,1,453,2,Male,57,1,2,Sales Executive,4,Married,7457,13273,2,Y,Yes,22,4,3,80,3,6,2,2,4,3,0,2,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Yes,Travel_Rarely,318,Research & Development,8,4,Other,1,454,2,Male,77,1,1,Laboratory Technician,1,Married,2119,4759,1,Y,Yes,11,3,4,80,0,7,4,2,7,7,0,7,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,No,Travel_Rarely,738,Research & Development,9,5,Other,1,455,2,Male,30,2,1,Laboratory Technician,4,Single,3983,7621,0,Y,No,17,3,3,80,0,4,2,3,3,2,2,2,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,No,Travel_Rarely,570,Sales,5,3,Marketing,1,456,4,Female,30,2,2,Sales Executive,3,Divorced,6118,5431,1,Y,No,13,3,3,80,3,10,2,3,10,9,1,2,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,No,Travel_Rarely,1130,Sales,8,4,Marketing,1,458,2,Female,56,3,2,Sales Executive,2,Married,6214,3415,1,Y,No,18,3,1,80,1,8,3,3,8,7,0,7,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,No,Travel_Rarely,1192,Research & Development,5,2,Medical,1,460,4,Male,61,3,2,Manufacturing Director,4,Divorced,6347,23177,7,Y,No,16,3,3,80,2,8,2,2,6,2,0,4,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,No,Travel_Rarely,343,Research & Development,15,2,Life Sciences,1,461,3,Male,92,2,3,Research Director,4,Divorced,11510,15682,0,Y,Yes,14,3,2,80,1,12,3,3,11,10,2,9,Very High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,No,Travel_Rarely,1232,Research & Development,7,4,Medical,1,462,3,Female,39,3,3,Manufacturing Director,4,Single,7143,25713,1,Y,Yes,14,3,3,80,0,11,2,2,11,9,4,10,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,No,Travel_Rarely,144,Sales,10,1,Marketing,1,463,4,Female,39,2,2,Sales Executive,2,Divorced,8268,11866,1,Y,Yes,14,3,1,80,2,7,2,3,7,7,1,7,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,No,Travel_Rarely,1296,Research & Development,5,4,Technical Degree,1,464,3,Male,62,3,3,Manufacturing Director,2,Single,8095,18264,0,Y,No,13,3,4,80,0,17,5,3,16,6,0,13,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
